,Unnamed: 0.1,Unnamed: 0,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
773,2451,17896,29015.0,-0.474143364912104,0.833255752123356,1.13664255980503,-0.155703510454696,0.508720683001596,-0.791539684404756,1.15572487512639,-0.298579123281038,-0.264452267916145,-0.0692160740205329,-1.05172993126844,-1.0753661135221,-1.27095169075998,0.317301132918734,0.792964838173633,-0.0144237610547249,-0.471146062553459,-0.0033167853612598,0.254796230285234,0.176783785666486,-0.0935947219479564,-0.104246105311186,-0.257285005649001,-0.122827409161763,0.12902873769542,0.347676600123758,0.103594159172422,-0.0632839790429107,26.94,0
562,1032,216751,140616.0,1.99426862752708,-0.443208001315538,-0.285844193246382,0.465968919756164,-0.825525284456447,-0.611918122147884,-0.650331035415338,-0.042581453677739,1.23298285996819,0.0498546100553168,-0.947519113919648,0.102180447322819,-0.242051999505978,-0.0971683220242429,0.633597944325589,0.325709087794268,-0.466523311797943,0.0553620186518063,-0.430105548020815,-0.228986674406422,0.247022451151886,0.915400447572449,0.131944244736443,0.0438743494157304,-0.244283349426994,0.646820183263509,-0.022884492944996,-0.0507260677842584,5.99,0
1667,1449,266010,162149.0,-1.03595032342945,0.543307654397831,-0.405401897372431,2.14109892837913,2.99484746160675,-1.20897268770166,1.12069285671675,-0.257094063527329,-1.82942391605913,0.879860175484579,-1.6238337193587,-0.753667027154129,-0.41969737119231,0.585437253886007,-1.80002613141331,1.02889334549636,-1.40324528323543,-0.532253718916576,-2.7933391137737,-0.525124253539512,0.233048613773243,0.506443287861315,-0.131359578265982,0.646619960248517,-0.705593820001729,-0.368461565074789,0.122067475365776,0.267338446798508,15.13,0
2290,316,180758,124687.0,2.20840023360122,-0.663846600011616,-1.22123556602537,-1.07719833940396,-0.413371321717225,-0.833983107687481,-0.455146646899111,-0.282816333336503,-0.860629856454978,1.00121964099505,0.997812339619529,0.586857885199773,1.31609026727148,-0.076722770103613,-0.390363092375188,1.23162875224854,-0.324317091078666,-0.858493613412342,0.830522927518299,0.0475834546948284,0.39238585598807,1.17582393337929,0.0042257335997485,-0.261978159808576,0.117332599425654,-0.0401096799956104,-0.0260554254478888,-0.0727196443391846,6.71,0
1118,707,143948,85751.0,1.31583718588736,-0.43794040092411,0.572796456767309,-0.494452783699025,-1.20021644161418,-1.19530761408844,-0.326461332736237,-0.327578415182965,-1.05391162283082,0.626754999488883,0.0267659726667313,0.620828205627086,1.50491821729662,-0.135060553597989,0.814878896463148,-1.32656756559705,-0.0250574944874117,0.604008739560105,-0.899668307079862,-0.34818976767293,-0.435853500541362,-0.797549350257831,0.144889001665993,0.765963863418083,0.0838817180755316,0.8766798751355,-0.0518190543363097,0.0220513800588265,35.53,0
2463,1557,46186,42674.0,0.980907374369417,-1.13190951660127,0.531093893287229,-0.558149926066456,-1.40209769062604,-0.652899169750532,-0.517836487688423,-0.132023588160577,-1.03794225499169,0.695969263528057,1.71334071448806,0.521504012451731,0.910323711793426,-0.172217494835887,0.129137147488287,1.36551187746199,-0.0493911267500343,-0.677113038344831,0.48070863370133,0.514540322569235,0.541481029149578,1.09207290664502,-0.304048794685741,0.614169375842506,0.469338305511486,-0.0783269216344063,-0.0171597663218657,0.0437005951420264,199.1,0
1331,1831,233575,147618.0,-0.744781078937759,0.83224993993456,2.67805143446738,4.74978578598147,0.151174178421751,1.10548241839124,0.0656113697015357,0.345390123727484,-1.42416959889963,0.991471547369617,-1.5016658683661,-0.534135832345794,-0.219529519559512,-0.349124177604771,-0.432913290748619,-0.524394420348618,0.705334226717439,-0.346656928596012,1.70213670040762,0.396704599945388,-0.309937737247917,-0.876400537553396,0.0720734542466683,-0.0693709126424234,-0.0465995599736333,0.16272405921509,0.102513485269971,0.110179513482468,60.6,0
2050,2141,116139,74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1
1736,1439,206688,136320.0,0.0409976914764642,0.790160572962629,0.278997158342508,-0.572259431821663,0.322288255329694,-1.16292229942571,0.931592305302865,-0.148658465856654,0.111678341180383,-0.378461672856776,-1.09372401272035,-0.403975290702115,-1.01730856562831,0.317115804947743,-0.291266461685781,-0.0482998257694944,-0.346448388300329,-0.626046303732418,-0.0798246770748131,-0.106990758928612,-0.272265427508561,-0.654028349913612,0.0800422925888118,0.0115147160117362,-0.525617687824276,0.141236646858685,0.240879885460777,0.0953096989242532,1.29,0
1449,772,134364,80771.0,1.53465457882093,-0.80031784637759,-0.0414954067292085,-1.254066766242,-1.31601834313406,-1.54639514399665,-0.458140115570664,-0.425754882423857,-2.1722469583399,1.50508864598706,-0.228922165921411,-1.00024373915544,-0.0110412333862082,0.05418385279501,0.287175682700656,-0.855615711898621,0.803150483849953,-0.318714995471402,-0.246509803123736,-0.372571333716451,-0.153912380085223,-0.0603933970016866,-0.0380606884788737,0.713631300022594,0.626510499387559,-0.102818377850127,-0.0050652048006504,0.009495288469996,15.0,0
1527,867,121495,76213.0,-0.964514828517254,0.511408732342727,1.3602816344648,0.764367353976138,0.527290786155627,0.137961508760015,0.541089528316152,0.117334766219766,-0.362464631897558,-0.139549291310832,1.04805015707756,0.955619077076559,-0.171133052115656,0.0383408062170999,-0.963075246182872,-0.611496266306136,-0.0109709765926077,-0.341062513620193,0.116514348214928,-0.326055767956761,-0.0113803179636307,0.270699831812693,0.116472223431228,0.0323974857189713,0.267420298160473,-0.37596650461501,-0.113411145811317,-0.0411107844974115,14.31,0
100,240,71389,54277.0,-0.495008575102552,0.629617314473634,3.03972747522173,1.64254289616291,-0.388872131721053,0.515945398273507,0.053718280734124,0.053846624168338,-0.0273087465155024,-0.155723911338979,-0.0417325172714662,0.528005304810332,0.7089049751202,-0.649996518609832,1.15151023867887,-1.18057743027865,0.672593167228028,-0.353210126685955,1.16192967615412,0.282601439880872,0.0167070163274534,0.486603323114328,-0.20570595498091,0.435140974985863,0.0028718677995729,-0.145311948059618,0.0130800140747478,-0.118110882565379,11.5,0
721,1679,5121,4809.0,-2.39879040805932,-0.409150181919809,0.74528676920777,1.85739485128023,2.55691979093904,0.343907535683206,0.540278751936793,-0.585460196499654,1.70117315896428,0.280405704091973,-0.709244878668066,-3.21391876325888,1.7524858947519,-0.877681329329357,-1.76669926718029,0.762522328304737,0.484820168854622,0.108862479255255,-1.56683493098394,-1.12775714872752,-0.612003571223651,-0.220355899222015,0.03724047310288,-1.45204338094986,0.214522542608504,-0.187592345903811,-1.01975992669879,0.179273926879074,10.6,0
3,600,254636,156834.0,1.89862915992746,-0.681605050804863,-0.715655335000259,0.223659451020384,-0.529448758233771,-0.235180693759069,-0.515454174432823,0.0730270638783309,1.26737217302968,0.0077153539498964,-1.33209981506902,-0.580262509313173,-1.3893473743324,0.244237429872984,0.763705535966035,0.611070391871104,-0.539670743096482,-0.16039692392196,0.0802664616953069,-0.109070363885488,-0.264263666504512,-0.933386356099979,0.396982788570628,0.420164706331607,-0.667531596973417,0.213213370782442,-0.0684940327117114,-0.0306617916717361,78.99,0
1960,1788,154309,101134.0,-1.40740284953387,1.40076524728443,-0.541131032569817,1.27402973349284,0.624149338936269,-0.813309123910558,1.1981097642075,-0.124303588285541,0.736168629470387,-0.0845993553311749,-0.137521388696886,-2.14302665988916,2.08904338622824,1.94400529729394,-1.06467225517131,-1.11127897663488,0.995966164953175,-0.159164351238899,0.582243610628684,-0.266584382883171,-0.105551418127575,0.532579073589097,0.046751118890599,-0.0571985325633971,0.164234801445729,-0.408606872570745,0.298782112964515,0.157138894444834,74.9,0
2281,871,54880,46671.0,1.19269009345118,-0.7446000786928,0.329142670407058,-1.06335555428674,-0.137471721740331,1.50001567779916,-1.02139689591438,0.59747117774984,-0.953784481268646,0.595065541654332,2.0975526665928,0.195680981951711,-0.343143007115232,0.217476206282849,1.24294951089378,0.270849731001435,1.08500069287788,-2.87454062857265,-0.516804795454665,-0.0676731016624678,0.0495701563453785,0.114732262346569,0.210010088692813,-1.38762341314344,-0.0839709418617029,-0.346709497321896,0.0744825180830369,-0.0060207330609393,12.23,0
1123,1485,128997,78917.0,-0.910149328081368,0.224488570960929,1.61746893206325,1.22032890243112,0.193680580708292,0.184095083388043,0.619244903831984,0.251251842170392,-0.594736334994435,-0.296363970759449,1.07729419660466,0.434627066529392,-1.14769236963196,0.433950726808546,-0.527098647859262,-0.909585705629318,0.410440688742746,-0.124011546876744,0.679495498068514,0.227489407262969,0.133326693073109,0.248771314154129,0.0937541574426841,0.211850320626562,0.0811761417286943,-0.27785549969905,0.091046458819092,0.118034560003241,107.0,0
1281,765,14104,25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1
380,690,193193,130032.0,-2.82421017278355,1.87388799713515,-2.60489869616946,-0.173364961462793,-0.142997702264106,-1.03857417367678,0.343429451715814,0.508249233729946,0.293138701554131,-0.129888276663541,-1.16647515308654,0.555616576707903,1.55317226697944,-0.829715673533539,0.705357822939152,0.484532842514816,0.524798076662909,0.802404758604807,0.104246832171286,-0.656171728578977,0.229827116556442,1.00915789598554,-0.144475848142645,-0.672556913149266,-0.246990609077673,-0.309638911091385,-1.99528284054205,-0.995792722705032,52.35,0
678,1558,257661,158281.0,-0.111510211641418,-0.0826963546333078,0.04206175101733,-2.04961164306174,0.998357502690195,0.196924265489496,0.549515478509588,-0.463046120769283,-0.831458192924434,0.311110584107614,0.784017361420887,-0.332297717757569,0.92430917298721,-2.18496282615616,-0.875630303430435,1.53552104488069,0.30967774283678,-0.292007631957342,0.825631826108821,0.181355732321311,0.0682506710353375,0.527325850244448,-0.343567654696055,-0.167790862511704,-0.205355074738485,-0.329048816563837,-0.463106211546623,-0.377662498585981,55.7,0
2433,2110,189587,128471.0,0.909123838691231,1.33765782444144,-4.48472766746064,3.24535764512838,-0.417808776149092,-0.762118684149486,-2.5063487752776,0.694163949223675,-0.467555883753771,-4.5652600954372,3.61264534637429,-3.17193661178549,-0.400045818565063,-8.56945415472099,-1.61483120714345,-2.38820756249222,-2.57746443422373,0.0926786705401108,0.0982420128901166,0.445573384128196,0.586829162500182,0.59407754473212,-0.252120311226939,0.325438827876011,0.562765676359647,-0.256278184868886,0.652673806782709,0.319879228007944,67.9,1
1213,1373,11797,20241.0,1.13858415765344,0.161841378539658,1.08695225573352,1.49787900481837,-0.715203645764673,-0.333568949483963,-0.522514178644721,0.0664131914258075,1.7841203843221,-0.330450162889272,0.72549133537584,-3.05531053346209,-0.0271114665564963,1.94080293618736,0.888507922870403,0.108357987636974,0.616628981408537,0.122788873669649,-1.29721754922792,-0.323626763716243,0.002182155694344,0.253713671300974,0.0299858090003769,0.305316536209757,0.31653097131279,-0.314152274851094,0.0222217806538617,0.0217420587401972,5.0,0
851,1753,135613,81327.0,1.23396197094032,0.330559861042779,0.433299003857019,0.774204161444094,-0.572220391774145,-1.27116524159726,0.061045004916921,-0.197769245145507,0.0816966827748777,-0.269050874063127,0.144794145323011,0.0914358723820261,-0.303272754179673,-0.174131588888128,1.12185145657202,0.405585811481578,0.140133351368237,-0.347678112234946,-0.317859971042839,-0.122567567863239,-0.271911475810261,-0.808315463709201,0.175731079051952,0.658547574106529,0.156825013776043,0.0758447713900977,-0.0256379488460586,0.0330268505770846,1.29,0
347,231,47845,43386.0,1.23588837632525,0.231629788143675,0.16880099127101,0.507629662677982,-0.22834375216461,-0.57778363640798,-0.081697157505094,0.0136966786881552,-0.0735035146994413,-0.088034118396732,1.18659389608243,0.353924894652346,-0.664293169587427,0.0610564432507634,0.512730694961987,0.812873674678785,-0.328013102353034,0.411162670744068,0.222721447445622,-0.113820833581473,-0.267673284402739,-0.84980307576362,0.0858380706485822,-0.066132555248413,0.201236420100496,0.100531760029927,-0.0330137869766489,0.015437361938431,1.98,0
1692,254,119781,75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1
793,1854,48264,43569.0,-1.04122027472978,-0.0401231250869925,-0.2168571199793,1.22934436709425,-0.937816882272507,0.424202597779095,1.32520210458801,0.519819921208471,-0.613258567324706,-0.336824155706283,0.868014210949559,0.466068682809268,-0.981149317251987,0.915646836816114,-0.276846209317686,-0.597869965295288,0.312597528669509,0.140964327983477,0.416122130707973,0.701136455824237,0.386216009001613,0.558891970572191,0.848408911591479,-0.0244992714148058,-0.235468042658151,-0.316463898486576,0.128080988496911,0.0612748362219773,363.12,0
289,1108,147154,88189.0,-0.342695203306337,0.817628197735649,0.148997137035818,-0.30814861625532,1.63481619449466,-0.41412045680677,1.47084456898393,-0.399050201041446,-0.645061437118827,-0.23718626408116,-1.7205240591784,-1.56701566253172,-1.81183902471824,0.646755734136286,0.37497049873044,-0.907181350682694,0.0574291014876271,-0.0319529639646236,1.56109197020409,0.0988610015545811,-0.0048229587541098,0.132440834730958,-0.706053181621688,0.138832531552806,1.05488518358491,1.00140698594221,-0.23830771545966,-0.196958044664577,0.76,0
1370,1150,241410,151015.0,-0.80914185623588,0.846953201276379,1.18155898872397,2.80269834731771,1.53701463107639,0.369236543456286,0.66405680832701,0.243986465977492,-1.30483337648754,0.582370166022846,-2.3109984055634,-1.64518232664058,-2.00348679723437,0.257508035001051,-1.60846179950865,0.592596502629125,-0.576522985051787,0.0186611914978151,-1.23921224878484,-0.14642355817872,0.128355874971907,0.182537696158693,-0.266334512982402,0.417958112978726,0.316841991406805,0.102056372518222,0.0474627886687914,0.132373090288092,14.37,0
1451,2190,70918,54075.0,-1.48252110485089,0.530215659542421,2.56211016763383,-1.99228242536924,-1.26779798982676,-0.508446784969697,-0.330530702778268,-0.0190255209009647,0.156974016715461,1.26336556401875,-0.486546806206316,-1.35652939913593,-0.407583762675132,-1.14228219991773,0.900899230087829,1.7242074529017,-0.372960004426534,-0.559296415037285,-0.49564736058436,0.60878690205944,0.288708517716668,1.15122721427398,-0.374522143957763,0.381515445253028,0.491024628115763,-0.132945616477037,0.321790899904395,0.141898907780919,15.99,0
1368,2400,191267,129186.0,0.290155157802135,0.0492431315858544,-0.740523666102691,2.86546277005979,1.39529391568643,-0.53516327889219,0.142543369971437,-0.222769707020631,-1.46369065190782,1.71353755281029,-1.12757349175133,-0.708657345883242,0.272186077406343,0.27471029150754,0.235191951820748,-0.463552709186313,0.472995390747944,-0.44789915630515,1.79092414652793,0.247579534584332,0.337348848382748,1.01819057752704,0.303550010776752,0.833886119752574,-1.22230609676666,2.7452606721766,-0.220401600319897,0.168232740494181,7.18,1
